date,price,price_diff,sigma_price,ann_std,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-03-15,1303.02001953125,5.5400390625,7.238841848696448,0.09061199733826118,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-16,1305.3299560546875,2.3099365234375,7.243607869452338,0.09066730480944475,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-17,1307.25,1.9200439453125,7.1701591528787265,0.08975018263255179,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,7.1839222713866375,0.08991749751428753,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-21,1297.22998046875,-7.8499755859375,7.003903804834379,0.08760887641068515,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-22,1305.0400390625,7.81005859375,6.966563293154577,0.08706679371671079,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,7.014917418813905,0.08765837176004916,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-24,1302.949951171875,1.2799072265625,6.700329582199478,0.08362742876780258,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,6.494330857974366,0.08092569000690937,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-28,1293.22998046875,-8.3800048828125,6.690148706413971,0.08330464981458077,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-29,1302.8900146484375,9.6600341796875,6.856456665626647,0.08532986540149448,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-30,1300.25,-2.6400146484375,6.824626021115063,0.08490510368902539,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,6.585063524578294,0.08175504357990689,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-03,1297.81005859375,2.9400634765625,6.561604773475429,0.08145240902534026,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-04,1305.9300537109375,8.1199951171875,6.510530284431109,0.08075806558188094,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-05,1311.56005859375,5.6300048828125,6.552986598415897,0.08125804512713512,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-06,1309.0400390625,-2.52001953125,6.518359669916775,0.0808160883263802,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-07,1295.5,-13.5400390625,6.7881613511776315,0.0839937358144838,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-10,1296.6199951171875,1.1199951171875,6.729105961572088,0.0832563119293684,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-11,1286.5699462890625,-10.050048828125,6.965818813170085,0.08618069900064627,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-12,1288.1199951171875,1.550048828125,6.91827714091304,0.08559264454667666,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-13,1289.1199951171875,1.0,6.481878402249739,0.08018568996657119,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-17,1285.3299560546875,-3.7900390625,6.237325673664154,0.07710678396577485,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-18,1307.280029296875,21.9500732421875,7.3489858480899075,0.09100824676104509,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-19,1309.9300537109375,2.6500244140625,7.34361692193691,0.09093356543853973,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-20,1311.4599609375,1.5299072265625,7.128607188347786,0.0882415043236193,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-21,1311.280029296875,-0.179931640625,7.105154423050792,0.0879435605624468,19.802726909201922,18.282828231833765,18.282828231833765,15.854183744046447,16,0.0,-0.0,16.0,16.0,0.0,20.980480468750002,-36.98048046875,24963.01951953125,0.0014792192187499313,1,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,7.139233452983287,0.08835790948993952,18.671987413779565,17.238875241695272,17.238875241695272,14.914861805778816,15,16.0,-253.603515625,1.0,1.0,0.0,1.3081099853515625,-255.91162561035156,24707.1078939209,0.011715684243163996,1,OOS
2006-04-25,1301.739990234375,-6.3699951171875,7.1434787514607825,0.08835203563812324,16.761297954314134,15.474834998553344,15.474834998553344,13.455047027934047,13,15.0,-477.7496337890625,2.0,2.0,0.0,2.6034799804687503,-482.35311376953126,24224.75478015137,0.031009808793945267,1,OOS
2006-04-26,1305.4100341796875,3.6700439453125,7.002646244884415,0.08653914901987052,16.477370945368488,15.212699952267398,15.212699952267398,13.466251854294208,13,13.0,238.5528564453125,0.0,0.0,0.0,0.0,238.5528564453125,24463.30763659668,0.021467694536132766,1,OOS
2006-04-27,1309.719970703125,4.3099365234375,7.0227772099028645,0.08677616545615548,16.945465163840613,15.644867008445079,15.644867008445079,13.765531062825955,14,13.0,280.1458740234375,1.0,1.0,0.0,1.309719970703125,277.8361540527344,24741.143790649414,0.010354248374023446,1,OOS
2006-04-28,1310.6099853515625,0.8900146484375,6.639442774894614,0.08196518311351185,17.368583927372608,16.035510565304243,16.035510565304243,14.927253436096825,15,14.0,62.301025390625,1.0,1.0,0.0,1.3106099853515625,59.99041540527344,24801.13420605469,0.007954631757812459,1,OOS
2006-05-01,1305.18994140625,-5.4200439453125,6.648971104861245,0.0820742480632296,17.082859837649146,15.771716367764526,15.771716367764526,14.72306832612375,15,15.0,-406.5032958984375,0.0,0.0,0.0,0.0,-406.5032958984375,24394.63091015625,0.02421476359374996,1,OOS
2006-05-02,1313.2099609375,8.02001953125,6.786288158356395,0.08374024607059297,17.48061943122831,16.13894712140344,16.13894712140344,14.675969402693546,15,15.0,601.50146484375,0.0,0.0,0.0,0.0,601.50146484375,24996.132375,0.00015470499999995809,1,OOS
2006-05-03,1308.1199951171875,-5.0899658203125,6.843416659546703,0.0844335563490407,17.362209265219132,16.029625171150077,16.029625171150077,14.513117149632022,15,15.0,-381.7474365234375,0.0,0.0,0.0,0.0,-381.7474365234375,24614.384938476564,0.015424602460937457,1,OOS
2006-05-04,1312.25,4.1300048828125,6.868741382359592,0.08473412843970814,17.583586372612395,16.234011145237844,16.234011145237844,14.599933969084613,15,15.0,309.7503662109375,0.0,0.0,0.0,0.0,309.7503662109375,24924.1353046875,0.003034587812499958,1,OOS
2006-05-05,1325.760009765625,13.510009765625,7.093014096415499,0.08739548931269916,17.83210819147064,16.463458420195558,16.463458420195558,14.20911856303066,14,15.0,1013.250732421875,1.0,1.0,0.0,1.325760009765625,1010.9249724121094,25935.06027709961,0.0,1,OOS
2006-05-08,1324.6600341796875,-1.0999755859375,6.986752610002857,0.08608592910250903,17.97981837230288,16.59983155085738,16.59983155085738,14.556838922134855,15,14.0,-76.998291015625,1.0,1.0,0.0,1.3246600341796875,-79.32295104980469,25855.737326049806,0.00305852194682746,1,OOS
2006-05-09,1325.1400146484375,0.47998046875,6.948997046586782,0.08562244525498947,18.12875583702894,16.737337768933134,16.737337768933134,14.751527242658828,15,15.0,35.99853515625,0.0,0.0,0.0,0.0,35.99853515625,25891.735861206056,0.0016704960555579363,1,OOS
2006-05-10,1322.8499755859375,-2.2900390625,6.968569685338452,0.08585813166533604,18.14813373854893,16.755228377969345,16.755228377969345,14.752252067043754,15,15.0,-171.7529296875,0.0,0.0,0.0,0.0,-171.7529296875,25719.982931518556,0.008292918670058512,1,OOS
2006-05-11,1305.9200439453125,-16.929931640625,7.624264677722127,0.09367247440572284,17.410052843311952,16.073796659464694,16.073796659464694,13.13983433724668,13,15.0,-1269.744873046875,2.0,2.0,0.0,2.611840087890625,-1274.3567131347656,24445.62621838379,0.05742936560787459,1,OOS
2006-05-12,1291.239990234375,-14.6800537109375,7.926574393880217,0.09736174894743223,16.14433253019963,14.905222897867128,14.905222897867128,11.856135127908711,12,13.0,-954.2034912109375,1.0,1.0,0.0,1.291239990234375,-956.4947312011719,23489.131487182618,0.09430973993442847,1,OOS
2006-05-15,1294.5,3.260009765625,7.752176436739692,0.09519664590355868,15.160739875839958,13.997122936068683,13.997122936068683,11.358345506324092,11,12.0,195.6005859375,1.0,1.0,0.0,1.2945,193.3060859375,23682.437573120118,0.08685627409042627,1,OOS
2006-05-16,1292.0799560546875,-2.4200439453125,7.750097180018247,0.09517262814293792,14.194864094370843,13.105380041928063,13.105380041928063,10.657323966898877,11,11.0,-133.1024169921875,0.0,0.0,0.0,0.0,-133.1024169921875,23549.33515612793,0.09198841627826285,1,OOS
2006-05-17,1270.3199462890625,-21.760009765625,8.594426485906988,0.10573191392884569,12.529489830946313,11.567826565605623,11.567826565605623,8.612565892561971,9,11.0,-1196.800537109375,2.0,2.0,0.0,2.5406398925781253,-1201.3411770019532,22347.993979125975,0.13830954158764674,1,OOS
2006-05-18,1261.81005859375,-8.5098876953125,8.673091327923933,0.10677568196076566,10.731924574201276,9.908228017624326,9.908228017624326,7.354102072827632,7,9.0,-382.9449462890625,2.0,2.0,0.0,2.5236201171875,-387.46856640625,21960.525412719726,0.15324949400211557,1,OOS
2006-05-19,1267.030029296875,5.219970703125,8.588108451918654,0.10577303118753487,9.287346889302828,8.574524543267682,8.574524543267682,6.398058246021915,6,7.0,182.698974609375,1.0,1.0,0.0,1.267030029296875,180.43194458007812,22140.957357299805,0.14629242728808914,1,OOS
2006-05-22,1262.0699462890625,-4.9600830078125,8.519574094046112,0.10496713838308491,7.813396973030103,7.213703214715308,7.213703214715308,5.445295944483938,5,6.0,-148.802490234375,1.0,1.0,0.0,1.2620699462890625,-151.06456018066407,21989.89279711914,0.1521171509851477,1,OOS
2006-05-23,1256.5799560546875,-5.489990234375,8.546655184705003,0.10533283493201365,6.295529045542594,5.812334669660619,5.812334669660619,4.391336441711595,4,5.0,-137.249755859375,1.0,1.0,0.0,1.2565799560546875,-139.50633581542968,21850.38646130371,0.1574962144739113,1,OOS
2006-05-24,1258.5699462890625,1.989990234375,8.286044225505272,0.10219087444734487,4.9691145044870115,4.587725082833612,4.587725082833612,3.5670394525332685,4,4.0,39.7998046875,0.0,0.0,0.0,0.0,39.7998046875,21890.18626599121,0.15596161982626966,1,OOS
2006-05-25,1272.8800048828125,14.31005859375,8.719546707103849,0.10783889729673726,4.181807853715671,3.8608457834405536,3.8608457834405536,2.812674992477421,3,4.0,286.201171875,1.0,1.0,0.0,1.2728800048828126,283.92829187011716,22174.11455786133,0.1450139571319661,1,OOS
2006-05-26,1280.1600341796875,7.280029296875,8.66075466671946,0.10714451104514079,3.6350078324745794,3.3560137514001327,3.3560137514001327,2.4467496775699553,2,3.0,109.200439453125,1.0,1.0,0.0,1.2801600341796875,106.92027941894531,22281.034837280273,0.14089134171189116,1,OOS
2006-05-30,1259.8699951171875,-20.2900390625,9.35137795933332,0.11588602357423847,2.5378262870958097,2.3430430718935296,2.3430430718935296,1.6048094691399473,2,2.0,-202.900390625,0.0,0.0,0.0,0.0,-202.900390625,22078.134446655273,0.14871474325625383,1,OOS
2006-05-31,1270.0899658203125,10.219970703125,9.551163884853445,0.11846924062123836,1.8128403699330173,1.673701265850314,1.673701265850314,1.1123407687378568,1,2.0,102.19970703125,1.0,1.0,0.0,1.2700899658203126,99.92961706542968,22178.064063720703,0.14486167270242645,1,OOS
2006-06-01,1285.7099609375,15.6199951171875,9.949710572763973,0.12354322984587364,1.5739606338372187,1.4531560246251864,1.4531560246251864,0.9148508314056439,1,1.0,78.0999755859375,0.0,0.0,0.0,0.0,78.0999755859375,22256.16403930664,0.14185030605235935,1,OOS
2006-06-02,1288.219970703125,2.510009765625,9.126433106972048,0.11329844238372537,1.4198747064384063,1.3108964986269647,1.3108964986269647,0.8981615035556105,1,1.0,12.550048828125,0.0,0.0,0.0,0.0,12.550048828125,22268.714088134766,0.1413664032314661,1,OOS
2006-06-05,1265.2900390625,-22.929931640625,9.918838700262327,0.12318793208808776,0.6666884660304869,0.615518800237364,0.615518800237364,0.394896303457429,0,1.0,-114.649658203125,1.0,1.0,0.0,1.2652900390625001,-116.9149482421875,22151.799139892577,0.14587439152966272,1,OOS
2006-06-06,1263.8499755859375,-1.4400634765625,9.904471935645242,0.12301698612112179,-0.07460452875971632,-0.06887848279102315,-0.06887848279102315,-0.044301962493935074,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,22151.799139892577,0.14587439152966272,1,OOS
2006-06-07,1256.1500244140625,-7.699951171875,9.96148778608976,0.12377247986149138,-0.954177718018985,-0.8809426803274174,-0.8809426803274174,-0.5666071464878909,-1,0.0,-0.0,1.0,1.0,0.0,1.2561500244140626,-2.2561500244140626,22149.542989868165,0.145961383809623,1,OOS
2006-06-08,1257.9300537109375,1.780029296875,9.97671176000468,0.1239647543510262,-1.7348270218910715,-1.6016755974370218,-1.6016755974370218,-1.0271168207641124,-1,-1.0,-8.900146484375,0.0,0.0,0.0,0.0,-8.900146484375,22140.64284338379,0.14630455426649808,1,OOS
2006-06-09,1252.300048828125,-5.6300048828125,9.966074550223231,0.123873213945072,-2.511738935489594,-2.318957976410126,-2.318957976410126,-1.4948825602621445,-1,-1.0,28.1500244140625,0.0,0.0,0.0,0.0,28.1500244140625,22168.792867797853,0.1452191500255479,1,OOS
2006-06-12,1237.43994140625,-14.860107421875,10.189126346566168,0.1268851404733247,-3.2427857650909973,-2.993895507807298,-2.993895507807298,-1.9067850753343059,-2,-1.0,74.300537109375,1.0,1.0,0.0,1.23743994140625,72.06309716796875,22240.85596496582,0.14244055238983705,1,OOS
2006-06-13,1223.68994140625,-13.75,10.320572315723862,0.12878527053018018,-3.931698064386064,-3.629932417903584,-3.629932417903584,-2.303355406913459,-2,-2.0,137.5,0.0,0.0,0.0,0.0,137.5,22378.35596496582,0.1371388488838147,1,OOS
2006-06-14,1230.0400390625,6.35009765625,10.426236706733347,0.13020981330660092,-4.481129416811053,-4.1371938212258925,-4.1371938212258925,-2.583110012407463,-3,-2.0,-63.5009765625,1.0,1.0,0.0,1.2300400390625001,-65.7310166015625,22312.624948364257,0.13967329514687593,1,OOS
2006-06-15,1256.1600341796875,26.1199951171875,11.570977389484648,0.14555938474068966,-4.592461976442904,-4.239981385468556,-4.239981385468556,-2.318882627156581,-2,-3.0,-391.7999267578125,1.0,1.0,0.0,1.2561600341796875,-394.0560867919922,21918.568861572265,0.15486724814261812,1,OOS
2006-06-16,1251.5400390625,-4.6199951171875,11.449482603634275,0.14413550912719758,-4.76887754668817,-4.4028567098117115,-4.4028567098117115,-2.4407248175061276,-2,-2.0,46.199951171875,0.0,0.0,0.0,0.0,46.199951171875,21964.76881274414,0.15308587764730183,1,OOS
2006-06-19,1240.1300048828125,-11.4100341796875,11.559779028643813,0.1456147878932698,-5.109068250880089,-4.716937100826813,-4.716937100826813,-2.6120854964448785,-3,-2.0,114.100341796875,1.0,1.0,0.0,1.2401300048828126,111.86021179199219,22076.62902453613,0.14877278908699637,1,OOS
2006-06-20,1240.1199951171875,-0.010009765625,11.510581805138704,0.14503012921075062,-5.431817929242289,-5.014915099434355,-5.014915099434355,-2.788313755052638,-3,-3.0,0.150146484375,0.0,0.0,0.0,0.0,0.150146484375,22076.779171020506,0.14876699976232272,1,OOS
2006-06-21,1252.199951171875,12.0799560546875,11.450021134569663,0.1446587024309613,-5.559787323791414,-5.133062588424179,-5.133062588424179,-2.8337289823319827,-3,-3.0,-181.1993408203125,0.0,0.0,0.0,0.0,-181.1993408203125,21895.579830200193,0.15575365562062082,1,OOS
2006-06-22,1245.5999755859375,-6.5999755859375,11.47270344191301,0.14497225663122135,-5.777648502622518,-5.334202488460018,-5.334202488460018,-2.9539695039051437,-3,-3.0,98.9996337890625,0.0,0.0,0.0,0.0,98.9996337890625,21994.579463989256,0.1519364432165888,1,OOS
2006-06-23,1244.5,-1.0999755859375,11.462991285403284,0.1448558238800117,-6.00071930939849,-5.540152167134147,-5.540152167134147,-3.073200051738532,-3,-3.0,16.4996337890625,0.0,0.0,0.0,0.0,16.4996337890625,22011.079097778318,0.15130025291617022,1,OOS
2006-06-26,1250.56005859375,6.06005859375,11.56299840771398,0.14612455310353242,-6.126788442952964,-5.6565452439402275,-5.6565452439402275,-3.095448019627309,-3,-3.0,-90.90087890625,0.0,0.0,0.0,0.0,-90.90087890625,21920.178218872068,0.1548051947954268,1,OOS
2006-06-27,1239.199951171875,-11.360107421875,11.37543479350672,0.14416252428803963,-6.406879101708341,-5.915138387543403,-5.915138387543403,-3.3110912056237667,-3,-3.0,170.401611328125,0.0,0.0,0.0,0.0,170.401611328125,22090.579830200193,0.14823487610298913,1,OOS
2006-06-28,1246.0,6.800048828125,11.24120627003213,0.14267906541095368,-6.5792675609464535,-6.074295689659019,-6.074295689659019,-3.416784834570391,-3,-3.0,-102.000732421875,0.0,0.0,0.0,0.0,-102.000732421875,21988.579097778318,0.15216780439897387,1,OOS
2006-06-29,1272.8699951171875,26.8699951171875,12.284284127336605,0.1561720244159799,-6.373426379172293,-5.884253227998554,-5.884253227998554,-2.9600842022731397,-3,-3.0,-403.0499267578125,0.0,0.0,0.0,0.0,-403.0499267578125,21585.529171020506,0.16770854047020256,1,OOS
2006-06-30,1270.199951171875,-2.6700439453125,12.285508552469079,0.1561901172399164,-6.213257544366799,-5.736377669835852,-5.736377669835852,-2.8914260799927973,-3,-3.0,40.0506591796875,0.0,0.0,0.0,0.0,40.0506591796875,21625.579830200193,0.1661642734142647,1,OOS
2006-07-03,1280.18994140625,9.989990234375,11.800988741549693,0.15035092912269582,-5.925181669295537,-5.470412191151413,-5.470412191151413,-2.8421011115949666,-3,-3.0,-149.849853515625,0.0,0.0,0.0,0.0,-149.849853515625,21475.729976684568,0.17194216064161544,1,OOS
2006-07-05,1270.9100341796875,-9.2799072265625,11.820319246369422,0.1505697183109543,-5.773865198116701,-5.330709560099912,-5.330709560099912,-2.785688648317285,-3,-3.0,139.1986083984375,0.0,0.0,0.0,0.0,139.1986083984375,21614.928585083006,0.16657496245849232,1,OOS
