Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-18 00:00:00,2.9170000553131104,2.927999973297119,2.884999990463257,2.8929998874664307,83316,0.0,0.0
2017-08-21 00:00:00,2.8940000534057617,2.9800000190734863,2.867000102996826,2.961999893188477,171194,0.0,0.0
2017-08-22 00:00:00,2.9630000591278076,3.00600004196167,2.927000045776367,2.938999891281128,151718,0.0,0.0
2017-08-23 00:00:00,2.934999942779541,2.9570000171661377,2.9000000953674316,2.927999973297119,104361,0.0,0.0
2017-08-24 00:00:00,2.9260001182556152,2.9820001125335693,2.9170000553131104,2.9489998817443848,105193,0.0,0.0
2017-08-25 00:00:00,2.947000026702881,2.9519999027252197,2.88100004196167,2.8919999599456787,53985,0.0,0.0
2017-08-28 00:00:00,2.924000024795532,2.9670000076293945,2.8489999771118164,2.924999952316284,48077,0.0,0.0
2017-08-29 00:00:00,2.9149999618530273,2.997999906539917,2.9000000953674316,2.9609999656677246,106590,0.0,0.0
2017-08-30 00:00:00,2.9730000495910645,2.9800000190734863,2.927999973297119,2.938999891281128,106590,0.0,0.0
2017-08-31 00:00:00,2.944999933242798,3.0450000762939453,2.9079999923706055,3.0399999618530273,96502,0.0,0.0
2017-09-01 00:00:00,3.0269999504089355,3.0880000591278076,2.997999906539917,3.069999933242798,241062,0.0,0.0
2017-09-05 00:00:00,3.013000011444092,3.059000015258789,2.9649999141693115,2.9719998836517334,179193,0.0,0.0
2017-09-06 00:00:00,2.9700000286102295,3.0309998989105225,2.9600000381469727,3.0,145052,0.0,0.0
2017-09-07 00:00:00,3.007999897003174,3.0299999713897705,2.9679999351501465,2.9809999465942383,137126,0.0,0.0
2017-09-08 00:00:00,2.9719998836517334,2.9749999046325684,2.884999990463257,2.890000104904175,204842,0.0,0.0
2017-09-11 00:00:00,2.9100000858306885,2.953000068664551,2.8989999294281006,2.950000047683716,164090,0.0,0.0
2017-09-12 00:00:00,2.950000047683716,3.0429999828338623,2.936000108718872,3.000999927520752,248747,0.0,0.0
2017-09-13 00:00:00,2.996000051498413,3.078000068664551,2.994999885559082,3.058000087738037,191192,0.0,0.0
2017-09-14 00:00:00,3.059000015258789,3.1059999465942383,3.0360000133514404,3.069999933242798,204316,0.0,0.0
2017-09-15 00:00:00,3.065000057220459,3.0739998817443848,3.00600004196167,3.0239999294281006,144121,0.0,0.0
2017-09-18 00:00:00,3.049000024795532,3.1570000648498535,3.049000024795532,3.1459999084472656,209884,0.0,0.0
2017-09-19 00:00:00,3.1510000228881836,3.1659998893737793,3.111999988555908,3.121999979019165,156610,0.0,0.0
2017-09-20 00:00:00,3.118000030517578,3.1480000019073486,3.0769999027252197,3.0940001010894775,172959,0.0,0.0
2017-09-21 00:00:00,3.0810000896453857,3.0910000801086426,2.941999912261963,2.946000099182129,271675,0.0,0.0
2017-09-22 00:00:00,2.9570000171661377,2.9779999256134033,2.944999933242798,2.9590001106262207,109531,0.0,0.0
2017-09-25 00:00:00,2.931999921798706,2.986000061035156,2.9110000133514404,2.9189999103546143,73229,0.0,0.0
2017-09-26 00:00:00,2.9210000038146973,2.9549999237060547,2.8980000019073486,2.9179999828338623,54994,0.0,0.0
2017-09-27 00:00:00,2.9170000553131104,2.989000082015991,2.9119999408721924,2.9739999771118164,195939,0.0,0.0
2017-09-28 00:00:00,3.059000015258789,3.0810000896453857,3.000999927520752,3.0169999599456787,192444,0.0,0.0
2017-09-29 00:00:00,3.0220000743865967,3.0439999103546143,2.992000102996826,3.006999969482422,117984,0.0,0.0
2017-10-02 00:00:00,3.0179998874664307,3.0250000953674316,2.888999938964844,2.9159998893737793,251481,0.0,0.0
2017-10-03 00:00:00,2.924999952316284,2.934999942779541,2.880000114440918,2.8949999809265137,151617,0.0,0.0
2017-10-04 00:00:00,2.9049999713897705,2.9769999980926514,2.8980000019073486,2.940000057220459,160561,0.0,0.0
2017-10-05 00:00:00,2.934000015258789,2.994999885559082,2.8940000534057617,2.9230000972747803,180003,0.0,0.0
2017-10-06 00:00:00,2.8949999809265137,2.9170000553131104,2.8559999465942383,2.86299991607666,226636,0.0,0.0
2017-10-09 00:00:00,2.8589999675750732,2.885999917984009,2.8269999027252197,2.8329999446868896,174730,0.0,0.0
2017-10-10 00:00:00,2.8359999656677246,2.8959999084472656,2.8329999446868896,2.8910000324249268,201266,0.0,0.0
2017-10-11 00:00:00,2.881999969482422,2.961999893188477,2.875999927520752,2.888999938964844,224270,0.0,0.0
2017-10-12 00:00:00,2.9059998989105225,3.007999897003174,2.8949999809265137,2.989000082015991,308993,0.0,0.0
2017-10-13 00:00:00,2.994999885559082,3.0360000133514404,2.9839999675750732,3.0,179590,0.0,0.0
2017-10-16 00:00:00,2.9600000381469727,2.9769999980926514,2.9079999923706055,2.946000099182129,179558,0.0,0.0
2017-10-17 00:00:00,2.9549999237060547,3.0260000228881836,2.9210000038146973,2.961999893188477,202672,0.0,0.0
2017-10-18 00:00:00,2.9230000972747803,2.940999984741211,2.8510000705718994,2.8540000915527344,205285,0.0,0.0
