Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-18 00:00:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,25,0.0,0.0
2017-08-21 00:00:00,16.9950008392334,16.9950008392334,16.9950008392334,16.9950008392334,16,0.0,0.0
2017-08-22 00:00:00,16.961999893188477,16.961999893188477,16.961999893188477,16.961999893188477,15,0.0,0.0
2017-08-23 00:00:00,17.031999588012695,17.031999588012695,17.031999588012695,17.031999588012695,37,0.0,0.0
2017-08-24 00:00:00,17.05500030517578,17.059999465942383,16.95199966430664,16.95199966430664,50,0.0,0.0
2017-08-25 00:00:00,16.95199966430664,17.038000106811523,16.95199966430664,17.038000106811523,71,0.0,0.0
2017-08-28 00:00:00,17.430999755859375,17.430999755859375,17.430999755859375,17.430999755859375,0,0.0,0.0
2017-08-29 00:00:00,17.422000885009766,17.422000885009766,17.422000885009766,17.422000885009766,115109,0.0,0.0
2017-08-30 00:00:00,17.389999389648438,17.459999084472656,17.28499984741211,17.40399932861328,115109,0.0,0.0
2017-08-31 00:00:00,17.420000076293945,17.600000381469727,17.2549991607666,17.479999542236328,21198,0.0,0.0
2017-09-01 00:00:00,17.565000534057617,17.719999313354492,17.44499969482422,17.7189998626709,1473,0.0,0.0
2017-09-05 00:00:00,17.780000686645508,17.979999542236328,17.774999618530273,17.844999313354492,535,0.0,0.0
2017-09-06 00:00:00,17.915000915527344,17.969999313354492,17.799999237060547,17.81599998474121,309,0.0,0.0
2017-09-07 00:00:00,17.84000015258789,18.104999542236328,17.795000076293945,18.016000747680664,807,0.0,0.0
2017-09-08 00:00:00,18.09000015258789,18.15999984741211,17.915000915527344,18.027000427246097,364,0.0,0.0
2017-09-11 00:00:00,17.889999389648438,17.889999389648438,17.69499969482422,17.80699920654297,397,0.0,0.0
2017-09-12 00:00:00,17.780000686645508,17.8700008392334,17.704999923706055,17.795000076293945,355,0.0,0.0
2017-09-13 00:00:00,17.860000610351562,17.90999984741211,17.635000228881836,17.77199935913086,428,0.0,0.0
2017-09-14 00:00:00,17.649999618530273,17.760000228881836,17.579999923706055,17.697999954223633,275,0.0,0.0
2017-09-15 00:00:00,17.760000228881836,17.799999237060547,17.549999237060547,17.611000061035156,244,0.0,0.0
2017-09-18 00:00:00,17.489999771118164,17.520000457763672,17.030000686645508,17.070999145507812,208,0.0,0.0
2017-09-19 00:00:00,17.135000228881836,17.239999771118164,17.114999771118164,17.19499969482422,163,0.0,0.0
2017-09-20 00:00:00,17.2549991607666,17.34000015258789,17.010000228881836,17.250999450683594,87,0.0,0.0
2017-09-21 00:00:00,16.895000457763672,16.937000274658203,16.799999237060547,16.937000274658203,212,0.0,0.0
2017-09-22 00:00:00,16.985000610351562,16.985000610351562,16.902999877929688,16.902999877929688,90,0.0,0.0
2017-09-25 00:00:00,16.850000381469727,17.09000015258789,16.809999465942383,17.05900001525879,172,0.0,0.0
2017-09-26 00:00:00,16.875,16.889999389648438,16.774999618530273,16.804000854492188,108,0.0,0.0
2017-09-27 00:00:00,16.700000762939453,16.815000534057617,16.69499969482422,16.74799919128418,136,0.0,0.0
2017-09-28 00:00:00,16.75,16.829999923706055,16.655000686645508,16.773000717163086,177,0.0,0.0
2017-09-29 00:00:00,16.809999465942383,16.809999465942383,16.60700035095215,16.60700035095215,23,0.0,0.0
2017-10-02 00:00:00,16.594999313354492,16.635000228881836,16.524999618530273,16.584999084472656,19,0.0,0.0
2017-10-03 00:00:00,16.530000686645508,16.584999084472656,16.530000686645508,16.58099937438965,38,0.0,0.0
2017-10-04 00:00:00,16.645000457763672,16.81999969482422,16.514999389648438,16.562999725341797,54,0.0,0.0
2017-10-05 00:00:00,16.649999618530273,16.709999084472656,16.582000732421875,16.582000732421875,19,0.0,0.0
2017-10-06 00:00:00,16.59000015258789,16.733999252319336,16.43000030517578,16.733999252319336,24,0.0,0.0
2017-10-09 00:00:00,16.864999771118164,16.93000030517578,16.864999771118164,16.916000366210938,4,0.0,0.0
2017-10-10 00:00:00,16.934999465942383,17.165000915527344,16.924999237060547,17.155000686645508,33,0.0,0.0
2017-10-11 00:00:00,17.145000457763672,17.200000762939453,17.065000534057617,17.08099937438965,49,0.0,0.0
2017-10-12 00:00:00,17.204999923706055,17.219999313354492,17.204999923706055,17.211000442504883,43,0.0,0.0
2017-10-13 00:00:00,17.21500015258789,17.3799991607666,17.21500015258789,17.354999542236328,70,0.0,0.0
2017-10-16 00:00:00,17.420000076293945,17.43000030517578,17.280000686645508,17.315000534057617,25,0.0,0.0
2017-10-17 00:00:00,16.98699951171875,17.010000228881836,16.98699951171875,16.98699951171875,55,0.0,0.0
2017-10-18 00:00:00,16.94300079345703,16.94300079345703,16.94300079345703,16.94300079345703,5,0.0,0.0
2017-10-19 00:00:00,16.989999771118164,17.219999313354492,16.989999771118164,17.201000213623047,7,0.0,0.0
2017-10-20 00:00:00,17.170000076293945,17.170000076293945,16.989999771118164,17.02199935913086,16,0.0,0.0
2017-10-23 00:00:00,16.920000076293945,17.02400016784668,16.8700008392334,17.02400016784668,16,0.0,0.0
2017-10-24 00:00:00,16.889999389648438,16.94499969482422,16.889999389648438,16.906999588012695,57,0.0,0.0
2017-10-25 00:00:00,16.868000030517578,16.868000030517578,16.868000030517578,16.868000030517578,28,0.0,0.0
2017-10-26 00:00:00,16.763999938964844,16.763999938964844,16.763999938964844,16.763999938964844,64,0.0,0.0
2017-10-27 00:00:00,16.70199966430664,16.70199966430664,16.70199966430664,16.70199966430664,158,0.0,0.0
2017-10-30 00:00:00,16.71500015258789,16.844999313354492,16.71500015258789,16.802000045776367,123,0.0,0.0
2017-10-31 00:00:00,16.795000076293945,16.795000076293945,16.645000457763672,16.645000457763672,297,0.0,0.0
2017-11-01 00:00:00,16.989999771118164,17.131999969482422,16.989999771118164,17.131999969482422,29,0.0,0.0
2017-11-02 00:00:00,17.065000534057617,17.0939998626709,17.059999465942383,17.0939998626709,18,0.0,0.0
2017-11-03 00:00:00,17.104999542236328,17.104999542236328,16.790000915527344,16.79400062561035,10,0.0,0.0
2017-11-06 00:00:00,17.19499969482422,17.225000381469727,17.19499969482422,17.19499969482422,10,0.0,0.0
2017-11-07 00:00:00,16.905000686645508,16.924999237060547,16.905000686645508,16.905000686645508,1,0.0,0.0
2017-11-08 00:00:00,17.106000900268555,17.106000900268555,17.106000900268555,17.106000900268555,5,0.0,0.0
2017-11-09 00:00:00,16.93000030517578,16.94300079345703,16.93000030517578,16.94300079345703,2,0.0,0.0
2017-11-10 00:00:00,17.0,17.0,16.8439998626709,16.8439998626709,1,0.0,0.0
2017-11-13 00:00:00,16.84000015258789,17.023000717163086,16.84000015258789,17.023000717163086,3,0.0,0.0
2017-11-14 00:00:00,16.905000686645508,17.052000045776367,16.905000686645508,17.052000045776367,1,0.0,0.0
2017-11-15 00:00:00,16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,1,0.0,0.0
2017-11-16 00:00:00,16.950000762939453,17.055999755859375,16.950000762939453,17.055999755859375,9,0.0,0.0
2017-11-17 00:00:00,17.125,17.357999801635742,17.125,17.357999801635742,3,0.0,0.0
2017-11-20 00:00:00,16.82699966430664,16.82699966430664,16.82699966430664,16.82699966430664,0,0.0,0.0
2017-11-21 00:00:00,16.948999404907227,16.948999404907227,16.93000030517578,16.948999404907227,1,0.0,0.0
2017-11-22 00:00:00,17.10099983215332,17.10099983215332,17.10099983215332,17.10099983215332,0,0.0,0.0
2017-11-24 00:00:00,16.989999771118164,16.989999771118164,16.981000900268555,16.981000900268555,1,0.0,0.0
2017-11-27 00:00:00,17.020000457763672,17.020000457763672,17.009000778198242,17.009000778198242,2,0.0,0.0
2017-11-28 00:00:00,17.020000457763672,17.024999618530273,16.81100082397461,16.81100082397461,96960,0.0,0.0
2017-11-29 00:00:00,16.809999465942383,16.864999771118164,16.450000762939453,16.457000732421875,22561,0.0,0.0
2017-11-30 00:00:00,16.479999542236328,16.520000457763672,16.28499984741211,16.381999969482422,1585,0.0,0.0
2017-12-01 00:00:00,16.385000228881836,16.485000610351562,16.200000762939453,16.297000885009766,523,0.0,0.0
2017-12-04 00:00:00,16.309999465942383,16.34000015258789,16.190000534057617,16.284000396728516,893,0.0,0.0
2017-12-05 00:00:00,16.25,16.280000686645508,15.972999572753906,15.972999572753906,75,0.0,0.0
2017-12-06 00:00:00,16.040000915527344,16.049999237060547,15.868000030517578,15.868000030517578,207,0.0,0.0
2017-12-07 00:00:00,15.880000114440918,15.885000228881836,15.600000381469728,15.71500015258789,174,0.0,0.0
2017-12-08 00:00:00,15.675000190734863,15.765000343322754,15.654999732971191,15.736000061035156,75,0.0,0.0
2017-12-11 00:00:00,15.774999618530272,15.800000190734863,15.625,15.696999549865724,77,0.0,0.0
2017-12-12 00:00:00,15.664999961853027,15.699999809265137,15.55500030517578,15.58199977874756,197,0.0,0.0
2017-12-13 00:00:00,15.640000343322754,15.994999885559082,15.619999885559082,15.784000396728516,190,0.0,0.0
2017-12-14 00:00:00,16.0,16.0,15.800000190734863,15.850000381469728,31,0.0,0.0
2017-12-15 00:00:00,16.010000228881836,16.010000228881836,15.954999923706056,15.977999687194824,373,0.0,0.0
2017-12-18 00:00:00,15.979999542236328,16.1200008392334,15.979999542236328,16.1200008392334,46,0.0,0.0
2017-12-19 00:00:00,16.15999984741211,16.15999984741211,16.06599998474121,16.06599998474121,16,0.0,0.0
2017-12-20 00:00:00,16.094999313354492,16.187999725341797,16.094999313354492,16.187999725341797,16,0.0,0.0
2017-12-21 00:00:00,16.094999313354492,16.152000427246094,16.094999313354492,16.152000427246094,46,0.0,0.0
2017-12-22 00:00:00,16.139999389648438,16.35700035095215,16.139999389648438,16.35700035095215,194,0.0,0.0
2017-12-26 00:00:00,16.479999542236328,16.520000457763672,16.479999542236328,16.520000457763672,64,0.0,0.0
2017-12-27 00:00:00,16.594999313354492,16.625,16.579999923706055,16.618999481201172,627,0.0,0.0
2017-12-28 00:00:00,16.649999618530273,16.832000732421875,16.649999618530273,16.832000732421875,207,0.0,0.0
2017-12-29 00:00:00,16.920000076293945,17.059999465942383,16.920000076293945,17.059999465942383,17,0.0,0.0
2018-01-02 00:00:00,17.155000686645508,17.15999984741211,17.121000289916992,17.121000289916992,34,0.0,0.0
2018-01-03 00:00:00,17.079999923706055,17.184999465942383,17.079999923706055,17.184999465942383,4,0.0,0.0
2018-01-04 00:00:00,17.084999084472656,17.229999542236328,17.084999084472656,17.18899917602539,34,0.0,0.0
2018-01-05 00:00:00,17.204999923706055,17.204999923706055,17.204999923706055,17.204999923706055,0,0.0,0.0
2018-01-08 00:00:00,17.06399917602539,17.06399917602539,17.06399917602539,17.06399917602539,0,0.0,0.0
2018-01-09 00:00:00,16.93600082397461,16.94499969482422,16.93600082397461,16.93600082397461,9,0.0,0.0
2018-01-10 00:00:00,16.96299934387207,16.96299934387207,16.954999923706055,16.96299934387207,180,0.0,0.0
2018-01-11 00:00:00,16.954999923706055,16.96500015258789,16.893999099731445,16.893999099731445,35,0.0,0.0
2018-01-12 00:00:00,16.924999237060547,17.1200008392334,16.920000076293945,17.069000244140625,52,0.0,0.0
2018-01-16 00:00:00,17.30500030517578,17.325000762939453,17.121999740600586,17.121999740600586,4,0.0,0.0
2018-01-17 00:00:00,17.094999313354492,17.1200008392334,16.969999313354492,17.104999542236328,88,0.0,0.0
2018-01-18 00:00:00,17.0,17.010000228881836,16.89299964904785,16.89299964904785,6,0.0,0.0
2018-01-19 00:00:00,16.934999465942383,16.989999771118164,16.934999465942383,16.975000381469727,35,0.0,0.0
2018-01-22 00:00:00,16.985000610351562,16.985000610351562,16.930999755859375,16.930999755859375,3,0.0,0.0
2018-01-23 00:00:00,16.854999542236328,16.854999542236328,16.854999542236328,16.854999542236328,10,0.0,0.0
2018-01-24 00:00:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,3,0.0,0.0
2018-01-25 00:00:00,17.524999618530273,17.551000595092773,17.524999618530273,17.551000595092773,1,0.0,0.0
2018-01-26 00:00:00,17.381999969482422,17.381999969482422,17.381999969482422,17.381999969482422,41,0.0,0.0
2018-01-30 00:00:00,17.05500030517578,17.184999465942383,17.01300048828125,17.01300048828125,22,0.0,0.0
2018-01-31 00:00:00,17.174999237060547,17.209999084472656,17.174999237060547,17.20400047302246,22,0.0,0.0
2018-02-01 00:00:00,17.118000030517578,17.118000030517578,17.118000030517578,17.118000030517578,0,0.0,0.0
2018-02-02 00:00:00,16.676000595092773,16.676000595092773,16.676000595092773,16.676000595092773,3,0.0,0.0
2018-02-05 00:00:00,16.638999938964844,16.638999938964844,16.638999938964844,16.638999938964844,12,0.0,0.0
2018-02-06 00:00:00,16.704999923706055,16.704999923706055,16.540000915527344,16.54800033569336,206,0.0,0.0
2018-02-07 00:00:00,16.6299991607666,16.6299991607666,16.20599937438965,16.20599937438965,4,0.0,0.0
2018-02-08 00:00:00,16.31399917602539,16.31399917602539,16.31399917602539,16.31399917602539,0,0.0,0.0
2018-02-09 00:00:00,16.115999221801758,16.115999221801758,16.115999221801758,16.115999221801758,16,0.0,0.0
2018-02-12 00:00:00,16.375,16.54800033569336,16.344999313354492,16.54800033569336,2,0.0,0.0
2018-02-13 00:00:00,16.506999969482422,16.506999969482422,16.506999969482422,16.506999969482422,3,0.0,0.0
2018-02-14 00:00:00,16.857999801635742,16.857999801635742,16.857999801635742,16.857999801635742,201,0.0,0.0
2018-02-15 00:00:00,16.777000427246094,16.777000427246094,16.777000427246094,16.777000427246094,23,0.0,0.0
2018-02-16 00:00:00,16.69499969482422,16.69499969482422,16.69499969482422,16.69499969482422,1,0.0,0.0
2018-02-20 00:00:00,16.424999237060547,16.424999237060547,16.424999237060547,16.424999237060547,0,0.0,0.0
2018-02-21 00:00:00,16.604000091552734,16.604000091552734,16.604000091552734,16.604000091552734,0,0.0,0.0
2018-02-22 00:00:00,16.56999969482422,16.57900047302246,16.56999969482422,16.57900047302246,21,0.0,0.0
2018-02-23 00:00:00,16.549999237060547,16.55500030517578,16.47599983215332,16.47599983215332,20,0.0,0.0
2018-02-26 00:00:00,16.54199981689453,16.54199981689453,16.54199981689453,16.54199981689453,68118,0.0,0.0
2018-02-27 00:00:00,16.610000610351562,16.649999618530273,16.260000228881836,16.34600067138672,23900,0.0,0.0
2018-02-28 00:00:00,16.334999084472656,16.43000030517578,16.299999237060547,16.323999404907227,1018,0.0,0.0
2018-03-01 00:00:00,16.350000381469727,16.46500015258789,16.09000015258789,16.200000762939453,564,0.0,0.0
2018-03-02 00:00:00,16.389999389648438,16.4950008392334,16.360000610351562,16.392000198364258,83,0.0,0.0
2018-03-05 00:00:00,16.46500015258789,16.545000076293945,16.31999969482422,16.33799934387207,143,0.0,0.0
2018-03-06 00:00:00,16.3700008392334,16.809999465942383,16.3700008392334,16.71500015258789,344,0.0,0.0
2018-03-07 00:00:00,16.639999389648438,16.639999389648438,16.399999618530273,16.42799949645996,34,0.0,0.0
2018-03-08 00:00:00,16.440000534057617,16.46500015258789,16.375,16.43600082397461,70,0.0,0.0
2018-03-09 00:00:00,16.329999923706055,16.614999771118164,16.30500030517578,16.54599952697754,355,0.0,0.0
2018-03-12 00:00:00,16.565000534057617,16.565000534057617,16.389999389648438,16.47100067138672,48,0.0,0.0
2018-03-13 00:00:00,16.4950008392334,16.559999465942383,16.459999084472656,16.55900001525879,19,0.0,0.0
2018-03-14 00:00:00,16.53499984741211,16.53499984741211,16.466999053955078,16.466999053955078,3,0.0,0.0
2018-03-15 00:00:00,16.485000610351562,16.485000610351562,16.30500030517578,16.35300064086914,34,0.0,0.0
2018-03-16 00:00:00,16.334999084472656,16.405000686645508,16.184999465942383,16.20199966430664,34,0.0,0.0
2018-03-19 00:00:00,16.165000915527344,16.260000228881836,16.165000915527344,16.2549991607666,137,0.0,0.0
2018-03-20 00:00:00,16.21500015258789,16.21500015258789,16.049999237060547,16.125,114,0.0,0.0
2018-03-21 00:00:00,16.385000228881836,16.530000686645508,16.35700035095215,16.35700035095215,76,0.0,0.0
2018-03-22 00:00:00,16.489999771118164,16.5049991607666,16.327999114990234,16.327999114990234,2,0.0,0.0
2018-03-23 00:00:00,16.450000762939453,16.549999237060547,16.450000762939453,16.530000686645508,55,0.0,0.0
2018-03-26 00:00:00,16.700000762939453,16.725000381469727,16.614999771118164,16.631999969482422,43,0.0,0.0
2018-03-27 00:00:00,16.5049991607666,16.5049991607666,16.48900032043457,16.48900032043457,167,0.0,0.0
2018-03-28 00:00:00,16.450000762939453,16.450000762939453,16.19499969482422,16.204999923706055,79,0.0,0.0
2018-03-29 00:00:00,16.25,16.25,16.209999084472656,16.222999572753906,39,0.0,0.0
2018-04-02 00:00:00,16.469999313354492,16.62700080871582,16.469999313354492,16.62700080871582,6,0.0,0.0
2018-04-03 00:00:00,16.347000122070312,16.347000122070312,16.347000122070312,16.347000122070312,0,0.0,0.0
2018-04-04 00:00:00,16.434999465942383,16.44499969482422,16.208999633789062,16.208999633789062,39,0.0,0.0
2018-04-05 00:00:00,16.200000762939453,16.31999969482422,16.190000534057617,16.31999969482422,12,0.0,0.0
2018-04-06 00:00:00,16.299999237060547,16.332000732421875,16.28499984741211,16.332000732421875,4,0.0,0.0
2018-04-09 00:00:00,16.344999313354492,16.499000549316406,16.344999313354492,16.499000549316406,35,0.0,0.0
2018-04-10 00:00:00,16.40999984741211,16.56599998474121,16.40999984741211,16.56599998474121,6,0.0,0.0
2018-04-11 00:00:00,16.738000869750977,16.738000869750977,16.738000869750977,16.738000869750977,0,0.0,0.0
2018-04-12 00:00:00,16.614999771118164,16.614999771118164,16.44300079345703,16.44300079345703,3,0.0,0.0
2018-04-13 00:00:00,16.628000259399414,16.628000259399414,16.628000259399414,16.628000259399414,0,0.0,0.0
2018-04-16 00:00:00,16.66200065612793,16.66200065612793,16.66200065612793,16.66200065612793,120,0.0,0.0
2018-04-17 00:00:00,16.77199935913086,16.77199935913086,16.77199935913086,16.77199935913086,0,0.0,0.0
2018-04-18 00:00:00,16.825000762939453,17.231000900268555,16.825000762939453,17.231000900268555,11,0.0,0.0
2018-04-19 00:00:00,17.170000076293945,17.222000122070312,17.170000076293945,17.222000122070312,1,0.0,0.0
2018-04-20 00:00:00,17.174999237060547,17.174999237060547,17.100000381469727,17.14699935913086,127,0.0,0.0
2018-04-23 00:00:00,16.825000762939453,16.829999923706055,16.570999145507812,16.570999145507812,20,0.0,0.0
2018-04-24 00:00:00,16.65999984741211,16.687000274658203,16.65999984741211,16.687000274658203,5,0.0,0.0
