open,close,high,low,value,volume,begin,end
1186.0,1186.0,1186.0,1186.0,11860000.0,10000,2019-10-28 09:00:00,2019-10-28 09:59:59
1188.6,1195.0,1212.0,1188.6,87457830.19999999,73076,2019-10-28 10:00:00,2019-10-28 10:59:59
1195.0,1197.4,1197.8,1193.2,17422550.399999995,14587,2019-10-28 11:00:00,2019-10-28 11:59:59
1197.2,1209.6,1209.8,1197.0,25540284.6,21273,2019-10-28 12:00:00,2019-10-28 12:59:59
1209.6,1208.2,1211.0,1201.4,23120295.200000003,19162,2019-10-28 13:00:00,2019-10-28 13:59:59
1209.6,1205.8,1209.6,1202.6,20852606.600000005,17297,2019-10-28 14:00:00,2019-10-28 14:59:59
1206.0,1203.4,1206.0,1199.2,7966253.999999998,6623,2019-10-28 15:00:00,2019-10-28 15:59:59
1203.4,1198.4,1203.4,1197.0,12704090.000000002,10595,2019-10-28 16:00:00,2019-10-28 16:59:59
1198.4,1197.0,1198.4,1195.0,12517363.0,10465,2019-10-28 17:00:00,2019-10-28 17:59:59
1197.0,1206.0,1206.0,1194.0,26021046.400000002,21688,2019-10-28 18:00:00,2019-10-28 18:59:59
1202.0,1202.0,1202.0,1202.0,1202.0,1,2019-10-29 09:00:00,2019-10-29 09:59:59
1202.0,1207.0,1207.6,1200.2,17134304.400000006,14220,2019-10-29 10:00:00,2019-10-29 10:59:59
1207.2,1203.8,1207.2,1202.0,5578022.800000001,4630,2019-10-29 11:00:00,2019-10-29 11:59:59
1203.8,1203.6,1206.2,1201.8,3837510.9999999995,3185,2019-10-29 12:00:00,2019-10-29 12:59:59
1205.0,1207.0,1207.0,1203.2,831047.2000000001,689,2019-10-29 13:00:00,2019-10-29 13:58:22
1206.8,1216.8,1217.8,1206.0,20954882.800000012,17309,2019-10-29 14:00:00,2019-10-29 14:59:59
1216.2,1213.0,1217.6,1209.8,3173904.4000000004,2616,2019-10-29 15:00:00,2019-10-29 15:59:59
1213.8,1214.4,1214.4,1213.2,1221399.6,1006,2019-10-29 16:00:00,2019-10-29 16:59:51
1214.4,1225.0,1226.0,1211.6,21915720.4,17983,2019-10-29 17:00:00,2019-10-29 17:59:59
1225.0,1219.8,1225.8,1219.8,8240168.600000001,6743,2019-10-29 18:00:00,2019-10-29 18:59:59
1225.0,1223.4,1227.0,1220.0,6525546.800000002,5333,2019-10-30 10:00:00,2019-10-30 10:59:59
1223.4,1216.6,1223.4,1214.0,10143876.400000002,8329,2019-10-30 11:00:00,2019-10-30 11:59:59
1216.4,1217.0,1217.0,1213.4,6272376.800000002,5164,2019-10-30 12:00:00,2019-10-30 12:59:59
1217.0,1217.0,1217.4,1215.0,3411747.0,2804,2019-10-30 13:00:00,2019-10-30 13:57:36
1217.0,1216.8,1217.0,1215.0,1526776.6,1255,2019-10-30 14:00:00,2019-10-30 14:59:43
1216.8,1217.0,1217.0,1216.0,1829692.6000000003,1504,2019-10-30 15:00:00,2019-10-30 15:59:59
1216.6,1215.4,1216.6,1212.8,6618029.000000001,5452,2019-10-30 16:00:00,2019-10-30 16:59:59
1215.4,1217.8,1218.0,1213.2,6142387.8,5053,2019-10-30 17:00:00,2019-10-30 17:59:59
1217.8,1217.0,1217.8,1214.0,2186145.0,1797,2019-10-30 18:00:00,2019-10-30 18:59:59
1221.4,1213.8,1223.8,1212.0,6694440.8,5511,2019-10-31 10:00:00,2019-10-31 10:59:12
1213.8,1213.8,1216.2,1213.8,1855834.2,1528,2019-10-31 11:00:00,2019-10-31 11:59:59
1215.2,1213.0,1215.4,1211.2,2560213.1999999997,2111,2019-10-31 12:00:00,2019-10-31 12:59:59
1211.2,1213.4,1214.6,1211.0,774332.7999999999,638,2019-10-31 13:00:00,2019-10-31 13:59:59
1213.6,1214.6,1215.8,1211.2,780849.8,644,2019-10-31 14:00:00,2019-10-31 14:59:59
1214.6,1215.2,1215.2,1211.4,1361526.8,1121,2019-10-31 15:00:00,2019-10-31 15:58:23
1215.2,1211.6,1215.2,1210.2,3174921.9999999995,2617,2019-10-31 16:00:00,2019-10-31 16:57:47
1213.8,1214.6,1216.0,1212.4,1206641.0000000002,993,2019-10-31 17:00:00,2019-10-31 17:55:36
1213.6,1216.0,1217.0,1213.6,5060518.600000001,4163,2019-10-31 18:00:00,2019-10-31 18:49:54
1218.4,1218.0,1218.4,1213.8,1930575.0000000002,1589,2019-11-01 10:00:00,2019-11-01 10:59:59
1218.0,1218.4,1218.4,1214.8,6606482.200000001,5424,2019-11-01 11:00:00,2019-11-01 11:59:59
1216.6,1217.6,1218.6,1215.2,520909.8,428,2019-11-01 12:00:00,2019-11-01 12:59:59
1217.6,1218.0,1219.0,1215.2,748910.8,615,2019-11-01 13:00:00,2019-11-01 13:59:59
1218.8,1216.0,1218.8,1215.2,1042417.0000000001,857,2019-11-01 14:00:00,2019-11-01 14:59:59
1216.8,1216.0,1216.8,1212.6,5467538.0,4503,2019-11-01 15:00:00,2019-11-01 15:55:25
1216.4,1217.0,1217.0,1216.0,463576.8,381,2019-11-01 16:00:00,2019-11-01 16:57:54
1217.0,1216.4,1218.6,1214.4,903211.0,743,2019-11-01 17:00:00,2019-11-01 17:59:59
1216.4,1214.0,1216.6,1213.8,2531797.7999999993,2085,2019-11-01 18:00:00,2019-11-01 18:46:46
1217.8,1214.0,1220.0,1212.0,8435797.8,6946,2019-11-05 10:00:00,2019-11-05 10:59:13
1213.8,1211.6,1213.8,1207.4,12703495.200000005,10492,2019-11-05 11:00:00,2019-11-05 11:59:59
1211.2,1203.4,1211.6,1200.0,14987214.800000006,12459,2019-11-05 12:00:00,2019-11-05 12:59:34
1203.0,1200.0,1203.4,1197.6,12698960.0,10586,2019-11-05 13:00:00,2019-11-05 13:59:45
1200.4,1201.4,1201.4,1197.6,3886845.6000000006,3238,2019-11-05 14:00:00,2019-11-05 14:59:59
1201.2,1202.0,1202.0,1199.4,3267962.6,2719,2019-11-05 15:00:00,2019-11-05 15:59:59
1201.8,1200.4,1202.0,1200.4,1302730.8,1084,2019-11-05 16:00:00,2019-11-05 16:59:37
1202.0,1199.4,1202.0,1199.4,14503635.4,12086,2019-11-05 17:00:00,2019-11-05 17:59:59
1199.4,1198.0,1202.0,1197.4,2083283.1999999995,1737,2019-11-05 18:00:00,2019-11-05 18:59:59
1209.8,1209.8,1209.8,1209.8,12098.0,10,2019-11-06 09:00:00,2019-11-06 09:59:59
1197.0,1201.0,1202.2,1190.0,5483940.3999999985,4565,2019-11-06 10:00:00,2019-11-06 10:59:59
1201.0,1201.0,1202.2,1200.0,1821141.2000000004,1516,2019-11-06 11:00:00,2019-11-06 11:59:59
1202.2,1202.2,1202.2,1202.0,382290.4,318,2019-11-06 12:00:00,2019-11-06 12:59:59
1202.2,1206.4,1206.4,1202.0,6639997.4,5518,2019-11-06 13:00:00,2019-11-06 13:59:44
1206.4,1208.6,1214.0,1206.0,8235566.199999999,6808,2019-11-06 14:00:00,2019-11-06 14:57:40
1210.0,1211.4,1212.4,1208.0,1089619.8000000003,901,2019-11-06 15:00:00,2019-11-06 15:59:45
1211.2,1208.8,1211.4,1208.2,232231.2,192,2019-11-06 16:00:00,2019-11-06 16:58:52
1211.2,1210.0,1212.4,1206.8,1722355.9999999995,1424,2019-11-06 17:00:00,2019-11-06 17:59:59
1211.8,1208.6,1212.2,1208.0,562297.3999999999,465,2019-11-06 18:00:00,2019-11-06 18:41:07
1220.0,1220.0,1220.0,1220.0,197640.0,162,2019-11-07 09:00:00,2019-11-07 09:59:59
1207.4,1214.0,1216.4,1201.2,6583789.799999999,5431,2019-11-07 10:00:00,2019-11-07 10:58:18
1215.0,1216.8,1217.0,1212.6,10404621.000000002,8561,2019-11-07 11:00:00,2019-11-07 11:59:59
1216.8,1217.6,1217.8,1215.0,3969858.8,3262,2019-11-07 12:00:00,2019-11-07 12:59:59
1217.6,1217.6,1217.8,1215.2,6225514.8,5114,2019-11-07 13:00:00,2019-11-07 13:59:59
1217.6,1217.0,1217.8,1215.4,2464109.0000000005,2024,2019-11-07 14:00:00,2019-11-07 14:59:59
1217.6,1217.4,1217.8,1215.2,1318815.2,1084,2019-11-07 15:00:00,2019-11-07 15:59:59
1217.4,1219.6,1219.8,1215.8,5763211.8,4732,2019-11-07 16:00:00,2019-11-07 16:59:49
1219.6,1225.0,1225.2,1218.2,7306122.6,5976,2019-11-07 17:00:00,2019-11-07 17:59:59
1224.8,1225.8,1225.8,1223.0,2298067.0,1876,2019-11-07 18:00:00,2019-11-07 18:41:28
1226.2,1225.8,1227.0,1221.0,2962362.1999999997,2422,2019-11-08 10:00:00,2019-11-08 10:59:59
1226.0,1227.0,1251.2,1222.8,8274637.800000001,6726,2019-11-08 11:00:00,2019-11-08 11:59:59
1228.6,1229.0,1229.0,1226.0,778854.0,634,2019-11-08 12:00:00,2019-11-08 12:59:59
1229.0,1225.0,1229.0,1223.0,1857682.7999999998,1517,2019-11-08 13:00:00,2019-11-08 13:57:13
1223.8,1224.0,1225.8,1221.6,3155631.4000000004,2580,2019-11-08 14:00:00,2019-11-08 14:59:59
1222.2,1223.8,1226.0,1221.0,325597.0,266,2019-11-08 15:00:00,2019-11-08 15:59:59
1225.4,1225.6,1226.6,1222.6,1190567.3999999997,971,2019-11-08 16:00:00,2019-11-08 16:59:59
1223.4,1220.0,1225.2,1216.0,5209333.000000002,4275,2019-11-08 17:00:00,2019-11-08 17:53:29
1220.4,1222.8,1223.0,1218.4,1048827.4000000001,859,2019-11-08 18:00:00,2019-11-08 18:40:38
1229.8,1224.0,1230.0,1216.2,2052798.1999999997,1678,2019-11-11 10:00:00,2019-11-11 10:57:17
1223.0,1223.2,1224.6,1221.2,1212843.0,991,2019-11-11 11:00:00,2019-11-11 11:58:27
1224.4,1221.2,1224.6,1221.2,1330639.4000000006,1087,2019-11-11 12:00:00,2019-11-11 12:58:11
1223.6,1222.8,1224.6,1221.4,446627.6,365,2019-11-11 13:00:00,2019-11-11 13:57:30
1224.2,1222.0,1225.2,1222.0,784671.6000000001,641,2019-11-11 14:00:00,2019-11-11 14:59:59
1224.0,1224.0,1225.2,1222.2,438172.39999999997,358,2019-11-11 15:00:00,2019-11-11 15:55:50
1224.0,1222.6,1224.0,1222.6,187223.19999999998,153,2019-11-11 16:00:00,2019-11-11 16:56:51
1222.6,1222.8,1222.8,1222.0,1522358.2,1245,2019-11-11 17:00:00,2019-11-11 17:59:59
1222.0,1222.0,1222.0,1221.0,703805.6,576,2019-11-11 18:00:00,2019-11-11 18:49:28
1228.0,1225.0,1228.0,1223.4,433582.4,354,2019-11-12 10:00:00,2019-11-12 10:59:17
1225.0,1226.2,1226.2,1223.6,4234274.2,3457,2019-11-12 11:00:00,2019-11-12 11:59:59
1226.2,1226.8,1226.8,1225.4,1166175.8,951,2019-11-12 12:00:00,2019-11-12 12:59:59
