open,close,high,low,value,volume,begin,end
192.0,192.99,193.4,191.39,9993111.4,51870,2011-11-17 10:00:00,2011-11-17 10:59:59
192.99,192.14,193.99,192.01,11287563.1,58460,2011-11-17 11:00:00,2011-11-17 11:59:59
192.14,189.25,192.49,188.77,40873301.3,214710,2011-11-17 12:00:00,2011-11-17 12:59:16
189.25,189.03,189.89,188.5,30827604.1,163060,2011-11-17 13:00:00,2011-11-17 13:59:59
189.17,188.0,189.3,187.55,36612932.3,194060,2011-11-17 14:00:00,2011-11-17 14:59:59
188.0,187.87,188.1,187.25,10499240.1,55950,2011-11-17 15:00:00,2011-11-17 15:59:59
187.5,188.02,188.05,187.02,19756365.5,105440,2011-11-17 16:00:00,2011-11-17 16:59:59
188.02,188.15,188.5,187.5,24487352.9,130190,2011-11-17 17:00:00,2011-11-17 17:59:59
188.15,188.25,188.6,187.96,55415875.6,294140,2011-11-17 18:00:00,2011-11-17 18:59:59
187.5,187.11,188.25,185.2,31804374.3,169670,2011-11-18 10:00:00,2011-11-18 10:59:59
187.4,188.22,188.25,187.07,7682483.0,40890,2011-11-18 11:00:00,2011-11-18 11:59:59
188.22,188.38,188.48,187.7,6696719.1,35610,2011-11-18 12:00:00,2011-11-18 12:59:59
188.09,188.33,189.19,188.09,21131099.5,111960,2011-11-18 13:00:00,2011-11-18 13:59:59
188.33,188.23,188.59,187.77,4581596.5,24320,2011-11-18 14:00:00,2011-11-18 14:54:16
188.0,187.74,188.11,187.52,12582571.6,67020,2011-11-18 15:00:00,2011-11-18 15:59:15
187.97,188.0,188.27,187.7,14827546.6,78870,2011-11-18 16:00:00,2011-11-18 16:59:59
187.84,187.45,188.0,187.12,14154473.4,75470,2011-11-18 17:00:00,2011-11-18 17:59:15
187.45,186.8,187.66,186.78,24409657.2,130370,2011-11-18 18:00:00,2011-11-18 18:59:59
186.55,187.0,187.92,186.01,8400738.4,44940,2011-11-21 10:00:00,2011-11-21 10:59:59
187.01,185.0,187.22,184.54,45240690.2,243440,2011-11-21 11:00:00,2011-11-21 11:59:59
184.66,181.66,185.11,181.63,63768897.0,348730,2011-11-21 12:00:00,2011-11-21 12:59:59
181.88,183.05,183.3,181.4,22190287.4,121610,2011-11-21 13:00:00,2011-11-21 13:58:16
182.88,182.6,182.99,182.5,7296892.7,39970,2011-11-21 14:00:00,2011-11-21 14:59:59
182.55,181.74,183.05,181.11,30674064.3,168510,2011-11-21 15:00:00,2011-11-21 15:59:16
181.54,182.5,182.9,181.41,7155487.2,39290,2011-11-21 16:00:00,2011-11-21 16:59:59
182.75,182.3,182.78,181.55,9450836.0,51860,2011-11-21 17:00:00,2011-11-21 17:59:59
182.21,181.49,182.55,181.21,39524185.6,217360,2011-11-21 18:00:00,2011-11-21 18:59:59
181.66,184.75,185.57,181.26,28725652.1,155760,2011-11-22 10:00:00,2011-11-22 10:59:59
184.9,186.23,186.74,184.51,30881392.9,166290,2011-11-22 11:00:00,2011-11-22 11:59:59
186.18,186.11,186.77,185.62,28072367.8,150570,2011-11-22 12:00:00,2011-11-22 12:58:16
186.11,185.66,186.41,185.38,26875260.7,144800,2011-11-22 13:00:00,2011-11-22 13:59:15
185.38,185.87,186.5,184.34,17664840.7,95270,2011-11-22 14:00:00,2011-11-22 14:59:59
185.87,185.04,186.69,185.04,16998831.6,91400,2011-11-22 15:00:00,2011-11-22 15:59:59
185.1,186.3,186.32,184.63,20832899.9,112370,2011-11-22 16:00:00,2011-11-22 16:59:16
186.3,184.75,186.44,184.05,18640281.9,100800,2011-11-22 17:00:00,2011-11-22 17:59:59
184.68,187.39,187.4,184.01,38320996.2,206060,2011-11-22 18:00:00,2011-11-22 18:59:59
188.51,189.6,191.96,188.51,140592598.9,739990,2011-11-23 10:00:00,2011-11-23 10:59:59
189.77,190.03,191.8,189.77,85308934.0,447360,2011-11-23 11:00:00,2011-11-23 11:59:59
190.18,195.6,195.8,189.62,158481579.2,821630,2011-11-23 12:00:00,2011-11-23 12:59:59
195.51,195.55,196.64,194.53,85615893.7,437700,2011-11-23 13:00:00,2011-11-23 13:59:59
195.54,196.15,196.64,194.03,52846044.1,270090,2011-11-23 14:00:00,2011-11-23 14:59:59
196.56,197.54,198.97,196.55,126649876.4,640920,2011-11-23 15:00:00,2011-11-23 15:59:59
197.76,196.41,197.96,195.75,48742745.6,247630,2011-11-23 16:00:00,2011-11-23 16:59:59
196.41,195.93,196.97,195.43,32358314.3,165020,2011-11-23 17:00:00,2011-11-23 17:59:59
195.93,197.58,198.43,195.88,123623572.7,624950,2011-11-23 18:00:00,2011-11-23 18:59:59
197.68,199.14,199.69,197.15,48856904.4,245700,2011-11-24 10:00:00,2011-11-24 10:59:59
199.4,196.87,199.67,196.83,21124395.8,106480,2011-11-24 11:00:00,2011-11-24 11:59:59
196.98,194.11,197.09,194.11,64736426.9,330660,2011-11-24 12:00:00,2011-11-24 12:59:59
194.2,194.99,196.55,194.11,10797729.0,55260,2011-11-24 13:00:00,2011-11-24 13:59:59
194.99,194.41,195.22,193.86,24519208.2,126220,2011-11-24 14:00:00,2011-11-24 14:59:16
194.2,197.74,197.77,193.91,40012985.4,203450,2011-11-24 15:00:00,2011-11-24 15:59:59
197.73,196.99,198.29,196.5,115658085.1,585850,2011-11-24 16:00:00,2011-11-24 16:54:15
196.5,196.0,197.66,194.9,55572839.0,283470,2011-11-24 17:00:00,2011-11-24 17:55:16
195.62,194.73,196.92,194.37,25587691.0,130900,2011-11-24 18:00:00,2011-11-24 18:59:59
193.81,193.6,194.31,191.98,23037138.2,119200,2011-11-25 10:00:00,2011-11-25 10:59:59
193.6,193.0,194.27,193.0,16748718.8,86560,2011-11-25 11:00:00,2011-11-25 11:58:16
193.0,190.98,193.47,190.98,30940558.1,161060,2011-11-25 12:00:00,2011-11-25 12:59:59
190.81,191.87,191.98,190.49,10932153.0,57220,2011-11-25 13:00:00,2011-11-25 13:59:59
191.56,190.55,191.87,190.49,11731346.9,61460,2011-11-25 14:00:00,2011-11-25 14:59:59
190.53,190.1,190.99,189.7,34485806.3,181350,2011-11-25 15:00:00,2011-11-25 15:59:59
190.1,192.0,192.58,189.92,13565727.2,70870,2011-11-25 16:00:00,2011-11-25 16:59:59
191.94,191.99,192.48,191.45,29022326.5,151150,2011-11-25 17:00:00,2011-11-25 17:59:59
192.0,198.5,198.8,191.86,129939910.1,661640,2011-11-25 18:00:00,2011-11-25 18:59:59
202.03,201.96,203.0,201.5,50774124.9,251080,2011-11-28 10:00:00,2011-11-28 10:59:59
201.64,202.98,202.98,199.52,87666511.2,435250,2011-11-28 11:00:00,2011-11-28 11:59:59
202.95,205.49,205.64,202.8,179603662.7,880300,2011-11-28 12:00:00,2011-11-28 12:59:59
205.49,205.5,206.3,204.12,52616086.4,255690,2011-11-28 13:00:00,2011-11-28 13:59:59
205.4,205.6,206.0,204.97,27565794.4,133960,2011-11-28 14:00:00,2011-11-28 14:57:15
205.83,207.99,208.73,205.76,69724553.4,336340,2011-11-28 15:00:00,2011-11-28 15:59:59
207.9,208.64,209.0,207.29,83792885.1,402970,2011-11-28 16:00:00,2011-11-28 16:59:59
208.69,208.86,209.0,207.71,39629261.5,189950,2011-11-28 17:00:00,2011-11-28 17:59:59
208.97,208.8,209.48,208.0,96754230.5,463190,2011-11-28 18:00:00,2011-11-28 18:59:59
209.34,206.7,209.9,206.27,23642291.2,113780,2011-11-29 10:00:00,2011-11-29 10:59:59
206.5,206.25,207.0,206.16,14344259.0,69470,2011-11-29 11:00:00,2011-11-29 11:59:59
206.25,204.96,206.49,204.37,29455050.3,143240,2011-11-29 12:00:00,2011-11-29 12:59:59
204.95,206.3,206.45,204.48,19679373.4,95530,2011-11-29 13:00:00,2011-11-29 13:59:15
206.35,205.91,207.5,205.44,60712371.7,294000,2011-11-29 14:00:00,2011-11-29 14:59:59
